carpark_id,latitude,longitude
HG1D,1.3637433814720363,103.89411326609486
HG1E,1.3626513259842494,103.89471557255494
HG1F,1.3581131891083953,103.8871054450445
HG10,1.3545477132592356,103.89048363915774
HG11,1.3659590849526215,103.89498042855223
HG12,1.3666951274857735,103.89816102897977
HG13,1.3678351863527216,103.89856384492994
HG14,1.3691978333066008,103.89642766021035
HG15,1.3589608383409413,103.8867121677647
HG16,1.3597264508362625,103.88809151066687
HG17,1.3576754848491717,103.88795773278929
HG18,1.3580562825007565,103.88895037055629
HG19,1.3528453827430016,103.88380228416153
HG2,1.3629162816240896,103.89202551228584
HG2A,1.3763723182473238,103.90072077615454
HG2B,1.375529907263565,103.88245583850758
HG2C,1.3701078117066359,103.8972275612912
HG2D,1.379407142485768,103.88718176076142
HG20,1.3502835072364743,103.8864274785372
HG22,1.3524734570237993,103.88043241313824
HG23,1.3575125780004997,103.89154633409036
HG24,1.3597981073399827,103.89169169862795
HG26,1.3694965867905133,103.89885301179292
HG29,1.3723422711738544,103.89908052009024
HG3A,1.385422602428171,103.88078745980043
HG3B,1.3842997435333646,103.88162446141324
HG3C,1.3867765250799968,103.88200551694186
HG3D,1.3842111161564574,103.87967359393343
HG3E,1.3851206887907679,103.88365807896534
HG3L,1.3862096500795642,103.88160329098604
HG30,1.3732591319490572,103.89696590280194
HG31,1.375415481994406,103.89650246570697
HG32,1.371379058329617,103.88606016836792
HG33,1.3695677717165766,103.88437512420153
HG34,1.3699424715384199,103.88150314764592
HG35,1.366489722596988,103.88896369112064
HG36,1.3661185477855309,103.88760385900282
HG37,1.3730086329161062,103.88737066764303
HG38,1.3733933668933251,103.89029465324634
HG39,1.369943399871844,103.88596778014345
HG4,1.3642304254367996,103.8909833815686
HG41,1.3712761200039465,103.87935014972331
HG42,1.3741610365120855,103.8834179399384
HG43,1.3721131172452155,103.88430415056742
HG44,1.3736487904344863,103.88632970593174
HG45,1.3759038270817985,103.88612996620292
HG46,1.3758578477105823,103.88696296949873
HG47,1.3711840890820386,103.89396218073183
HG48,1.3754251700704976,103.89409369476046
HG49,1.378793343418818,103.89475931637891
HG5,1.3653553176828952,103.8923108470265
HG50,1.3773318360595221,103.89133366740658
HG51,1.378651048417412,103.89011314127175
HG52,1.3802826296010706,103.88975560147739
HG53,1.3708718261552026,103.89070311870574
HG54,1.3566443539408752,103.88435474309739
HG55,1.372683430169658,103.89321220378636
HG56,1.3712032514493229,103.89012226012038
HG60,1.3790043779578567,103.89119380269554
HG61,1.3796540278489158,103.88915444541854
HG62,1.3808269962216235,103.88855958799265
HG63,1.372357665071264,103.89736447686485
HG64,1.3743412526148546,103.88629764128477
HG67,1.3742926629562864,103.89581761240278
HG68,1.3699244511698212,103.89183951666378
HG69,1.3699807423866381,103.8929697698491
HG7,1.3536529994553819,103.88780296833419
HG70,1.378973567137333,103.88850841192986
HG71,1.3777026962814996,103.88637393238047
HG72,1.3786242831960878,103.88591137264272
HG73,1.3783044546256287,103.88355145011163
HG74,1.3508201907160555,103.88807050800872
HG75,1.350591594227991,103.88899792755882
HG76,1.3517580846379917,103.87947399435004
HG77,1.3754541941864626,103.88424412307053
HG78,1.3767756461828917,103.88326593439776
HG79,1.3760480717091137,103.8804913425767
HG80,1.3741901308817628,103.87906751297733
HG86,1.374661406137122,103.88052803909149
HG87,1.375920928263085,103.87786319567891
HG88,1.3760428223925316,103.88858974438185
HG89,1.3778423903615717,103.89402902276215
HG9,1.3589105329110454,103.88451989671084
HG9T,1.3586483875723967,103.88523865940664
HG90,1.37788142057996,103.87784351376915
HG91,1.3780174959451366,103.88022012092722
HG92,1.3622990615322448,103.89003179618783
HG93,1.379978213203624,103.88011750262226
HG94,1.3815610022490386,103.8806477877379
HG95,1.353977867224383,103.89010018427099
HG96,1.3526812522046199,103.88976906939072
HG97,1.371222137875154,103.89475741107408
HG98,1.3799740663044326,103.87769855426492
HG99,1.3494346989855843,103.8890479251153
HLM,1.2847577556273724,103.84549081920264
HRM,1.2875208652204617,103.82135593247561
HR1,1.311462635471375,103.89754544969936
HR2,1.3126324573562955,103.89702870875625
HR3,1.3139801309430983,103.89638765571065
HR4,1.3146924061758303,103.8960013870619
HR5,1.3130186460519382,103.89509932335723
HVM,1.289869482205706,103.82771837120599
H11,1.287438291030861,103.82784153679276
H12,1.291993773066109,103.82740904968784
H14,1.2885117001814979,103.8324652115687
H15,1.2901865322941068,103.8309242113323
H17,1.2881678575922226,103.82785710514705
H18,1.2889897405337625,103.82697881537598
H3,1.2910086868911117,103.83251535744449
H3BL,1.3844716847717906,103.8822399963124
H3DL,1.3850735040392623,103.8801281920768
H4,1.2880938969321138,103.82937140536788
H42A,1.3726635071200932,103.88217829311414
H6,1.2913696641320331,103.82898358689219
H6M,1.2912253507738907,103.8279232232103
H8,1.2877269654910475,103.83092213801466
H87L,1.3784968024576387,103.87859616391971
H93L,1.3798003264431464,103.88071730074259
JBM,1.2792629708630585,103.82718857876978
JBM2,1.2802444113188307,103.82527962420488
JB1,1.302401825492277,103.88278658416117
JB2,1.3016276066884178,103.88299671364969
JB3,1.3005250402303838,103.88428841321044
JB4,1.303483220735441,103.88316883050352
JCM,1.3152529513564732,103.89885600323022
JCML,1.315155076965312,103.8986345782356
JKM,1.2872568479780304,103.83897315415284
JKS,1.2881646234590771,103.83964039101363
JMB1,1.281934892229842,103.82701754725274
JMB2,1.285135144278676,103.82679560007519
JMB3,1.282596291075267,103.82559852808079
JMS,1.2880511267041055,103.83880528241845
JM1,1.3450705393275209,103.72065037678222
JM10,1.3389486784923157,103.69728745900873
JM11,1.3417967899715009,103.70414895637825
JM12,1.3411209710444394,103.69843639350842
JM13,1.3394709470052732,103.69974492611483
JM14,1.342400674377116,103.69876959218948
JM15,1.3408888288394574,103.70008243365479
JM16,1.3372155636603211,103.70212302793455
JM17,1.3353138254513053,103.70408612809882
JM18,1.3429966284896697,103.69952925533683
JM19,1.3519736920625167,103.7028211437115
JM2,1.343935540315558,103.70496360394887
JM20,1.3353770862050383,103.7009564655495
JM21,1.3370745667061221,103.69717792676786
JM22,1.344748541967573,103.70259174815767
JM23,1.3535626884336651,103.7037874056437
JM24,1.335287484303554,103.69805983031705
JM25,1.3443036800399348,103.70062818236626
JM26,1.3455725472071853,103.70313374298327
JM27,1.3463047673601236,103.7045844632928
JM28,1.3353272224094526,103.69568781607848
JM29,1.3370050641486035,103.69450453965213
JM3,1.3445890471540443,103.70606683648678
JM30,1.350499126357452,103.70388481388832
JM31,1.3420131073387225,103.69758237259063
JM32,1.341599934271884,103.70808085404174
JM33,1.335680663653029,103.69244246777805
JM4,1.3444418938574294,103.70391272028826
JM5,1.339485124212113,103.70314264442617
JM6,1.339213857297851,103.70176502840717
JM7,1.34248592800673,103.70300645678526
JM8,1.3413442507193407,103.70150259793418
JM9,1.3386592120903442,103.6968178714569
JRM,1.3071670198992595,103.8618541749918
JRTM,1.2893587269753048,103.81032768986412
JSA1,1.3484178517821193,103.72521288102048
JSR2,1.3432796316298479,103.70492744066351
JS1L,1.3410713661758147,103.70592229404798
JS3L,1.3416673654220843,103.69860985167341
JS33,1.3351492430210148,103.69366304199691
JS4L,1.3376994722441888,103.72161840392582
JS5L,1.3392242584705427,103.69699793968184
J1,1.3364297229134372,103.73809826514368
J10,1.3420166824734492,103.74009365443025
J11,1.3429196669451564,103.73993765550001
J12,1.3433629252763908,103.7382609053107
J13,1.3435406873997215,103.73692014627471
J14,1.3440938400679234,103.73907981531525
J15,1.3440418112882973,103.74141793961732
J16,1.34440108183756,103.73564333470638
J17,1.3456690798460342,103.73547342856502
J18,1.3468907567288746,103.73484507216465
J19,1.347925792026096,103.73395663150102
J2,1.338607760000444,103.73677131352407
J20,1.3462038380151882,103.73247644634016
J21,1.3490641296056374,103.7298694479495
J21A,1.3474507182287452,103.73102302081588
J22,1.351320351997118,103.7301985030288
J23,1.3500283203099188,103.73201589833621
J23M,1.3490191908456162,103.73213323917861
J24,1.345732555812597,103.73106093441005
J25,1.344863968652103,103.73164563193434
J26,1.3449218597589219,103.73059682433102
J27,1.3468873357936169,103.71666938291004
J28,1.3475766209296087,103.71649813216064
J29,1.3486261611752712,103.71691832636995
J3,1.3394948365194128,103.73548477933971
J30,1.3488140652464014,103.71550196112858
J32,1.3458066607061037,103.72047490460932
J33,1.3457744896852968,103.71787986661154
J34,1.3470676632759255,103.7200857457935
J35,1.3481171567409598,103.71951759408637
J36,1.3521719203242202,103.71545644450629
J37,1.3512959616988476,103.71580179588146
J38,1.3491180938248541,103.71858546676606
J39,1.3501574988556257,103.72134748501911
J4,1.33753016931853,103.74190260101643
J40,1.3500297322291521,103.72287839227994
J41,1.3482894562444392,103.72203231052173
J42,1.3482301426246235,103.72357456415996
J43,1.3479248544356488,103.72526852277466
J44,1.3468476106370095,103.72463649779957
J45,1.3489851813579041,103.72678544658392
J46,1.3497541372772162,103.71905836585903
J47,1.3502574761113693,103.71802082662953
J48,1.3521727670439543,103.71847993384787
J49,1.3534557986298248,103.7189494838404
J49M,1.3537825819267806,103.71967598067593
J5,1.338314475125831,103.74241817422394
J50,1.3537072091984148,103.72252094049038
J51,1.3535560740797064,103.72462951363343
J52,1.3514607565360508,103.72472282907036
J53,1.3507409504176222,103.7267263759889
J54,1.349926571439503,103.72450994802102
J55,1.348637314625565,103.72429089393296
J56,1.3348926471145106,103.73931109135069
J57,1.333976117262724,103.73911988019643
J57L,1.334467592004372,103.7398580011142
J58,1.3342030833182397,103.73965601749369
J6,1.3390681000476938,103.73885142891002
J60L,1.3497546144769716,103.71787227953133
J60M,1.3493549092892696,103.71790104604095
J61,1.3400767800039053,103.68842490797103
J62,1.3408897822679104,103.68540763961359
J62M,1.3398730274812365,103.68655537092322
J63,1.341779262833754,103.68644278769764
J64,1.3444733458300624,103.73185235993397
J65,1.3427704872682331,103.6892958327224
J66,1.3412980393930485,103.69112890870011
J67,1.3416439885155313,103.69276226807062
J68M,1.3420559299413903,103.69192247618517
J69,1.3396873972151606,103.69364065669544
J69M,1.3413441331084226,103.69334591602542
J7,1.3415438729036973,103.73803314961131
J70,1.3436870354700483,103.69350873447114
J71,1.3462276475605943,103.69417441757965
J72,1.3472672849626512,103.69773379422574
J73,1.3439953859260443,103.69822208525447
J74,1.3426645840692522,103.69611229344028
J74M,1.3428451201999936,103.69685387663026
J75M,1.3441944891692927,103.69311740148552
J76M,1.3443282799096905,103.69457112635631
J77M,1.3474454235068092,103.69856061913052
J78M,1.3415658549718328,103.69512328117312
J79M,1.3465010835318163,103.6949388062981
J8,1.340430194313869,103.74157403903612
J8M,1.3406469795967801,103.74242652213022
J80M,1.3455473430034577,103.70096949302297
MM7,1.3254655031145524,103.88989442507676
J81M,1.3495914590692857,103.7001773248677
J82M,1.3458500076506865,103.6924501001389
J83M,1.3502206530155672,103.69506444233095
J84M,1.3477246830725291,103.69647855749271
J85M,1.3499771895467607,103.69623487505113
J86M,1.3499622723359237,103.69909010573144
J88M,1.3416792676491924,103.70720618934254
J89M,1.3423753450796354,103.70590079148468
J9,1.342122435168998,103.74200092091955
J90,1.3415471370568717,103.74746010063687
J91,1.337537219917197,103.74410505198509
J92,1.3375577648770798,103.74685639183114
J93,1.3392410457426813,103.74514016877296
J94,1.3396922643624274,103.7431661191949
J95,1.3401003005523258,103.74708688360819
J96,1.3415185653945183,103.7449583160269
J97,1.342401343926066,103.74594637866014
J98M,1.3397788016970993,103.69685697580175
J99M,1.3397333027042437,103.69604297580892
KAB,1.2817069215968375,103.84238785277829
KAM,1.281955140134137,103.84329939417108
KAML,1.2823301623409766,103.84325763782782
KAS,1.2805721095242588,103.84277292721771
KBM,1.320239287540183,103.86912462402007
KBRM,1.3137176964812285,103.87431638611503
KB1,1.3235736038960781,103.86890029223365
KB10,1.3189033039657925,103.86359255881777
KB11,1.3205826810878327,103.86372199579309
KB12,1.3191062001768321,103.86158664703414
KB14,1.3205577050364674,103.87006187688013
KB17,1.317664120262257,103.86291017151454
KB18,1.322703300743554,103.86573351416854
KB20,1.3237494773420038,103.86644259415267
KB3,1.3208280346346724,103.86965512421517
KB4,1.3231299605395128,103.87068301702206
KB7,1.3215857812299312,103.87047836388102
KEM1,1.3089166922000135,103.85251426170889
KE1,1.3297527796247852,103.90890609088383
KE2,1.3325052469829435,103.91041427397191
KE3,1.3339093228742855,103.91195957483161
KE3M,1.334021141539843,103.91141006264911
KE4,1.3336670998148838,103.9132461064393
KJML,1.3122208822000432,103.85160643935168
KJM1,1.3160936666077387,103.8487958988528
KJM2,1.3116793444533814,103.85204721150214
KJ1,1.3136338338943614,103.85204121653094
KJ2,1.313250654520725,103.85067994596449
KJ3,1.314426615866617,103.84993059473938
KJ4,1.3165869079469978,103.8514701851811
KLM,1.3062670008791772,103.85680081928446
KM1,1.310112141012881,103.88394614159586
KM2,1.3087708200412964,103.88773705617997
KM3,1.3085177634477092,103.88292839743592
KM4,1.308492552601754,103.88536280878121
KM5,1.3099969542952568,103.88554909176139
KM6,1.3094690289534354,103.88811485493744
KM6L,1.310625019506658,103.88784797793083
KM7,1.309928860574059,103.88659806265524
KPRM,1.316824942191609,103.85997091449637
KRM,1.3113925840335257,103.87334197089486
KTM,1.283069382670322,103.82865102019989
KTM2,1.283446479605301,103.8274761660383
KTM3,1.2806394354926494,103.82864802888722
KTM4,1.281481446142536,103.82729731282093
KTM5,1.2825290974366874,103.82946139003269
KTM6,1.2818564521671478,103.82924344240874
KUM1,1.3272180640396525,103.89909184212524
KUM2,1.3290378028072063,103.89874827477925
KU1,1.3294953548745303,103.90308381076238
KU2,1.3276735499716745,103.90434517614048
KU3,1.3264214379334087,103.90245155876109
KU4,1.3255547219734711,103.90005135904397
KU9,1.3299081271871451,103.9010898046754
K10,1.3094153647830171,103.88441645100181
K19,1.3078622926222248,103.88930362341996
K2,1.3087364754979458,103.8823513067258
K2T,1.3075380133900372,103.88354363243664
K21,1.3070655199100698,103.88860100484649
K22,1.3075471341351168,103.8883770803251
K3T,1.3075801866197923,103.88385694864925
K52,1.3105949571081432,103.88450282359632
K7,1.308894518872329,103.88601691043623
K9,1.3105483981592954,103.88625495695833
LBM,1.2893340477316146,103.81522033138317
LT1,1.3233181490784798,103.91150571719837
LT2,1.3239081741740943,103.91087369459731
LT3,1.3250359305098454,103.91049260744167
L1,1.3495058318348234,103.87535455642082
MLM,1.2933650054100614,103.80345452106414
MLM1,1.2920319699769407,103.80353016873005
MM1,1.3304551002906109,103.88706362505644
MM2,1.3243396875061149,103.88609424966444
MM3,1.3262662777141847,103.88801858425
MM4,1.3291690565822534,103.88550592779904
MM5,1.32979172825255,103.88857500311526
MM6,1.3243040479763997,103.8900961724619
MM7L,1.3252580063895947,103.8888355207814
MM8,1.3276426639607852,103.88850331722344
MNM,1.321042154795734,103.85983538215314
MNRM,1.3205402150734105,103.85943053232852
MN1,1.322029473497494,103.8592002299238
MN2,1.3180496887521358,103.8563684203736
MP1,1.3048183599520138,103.91752217325165
MP1M,1.3029669835986282,103.90991363196858
MP12,1.3031546710952773,103.90756132229325
MP13,1.301686373156584,103.90885093288675
MP14,1.3025451758066604,103.90695068730781
MP15,1.3026824721868335,103.90597861451549
MP16,1.301883433865292,103.90654207816098
MP17,1.306640417317319,103.916267725607
MP19,1.301285911111801,103.90640021486173
MP2,1.3042246143882699,103.91665765027
MP2M,1.3036365210364356,103.91287956925594
MP20,1.3013268597499603,103.90618484205176
MP3M,1.3043572955307299,103.9153408153672
MP4M,1.303996613677369,103.91419719336592
MP5,1.3061096468902569,103.91616519665847
MP5M,1.3054480243950732,103.91247836691649
MP5S,1.3046720374995606,103.91256924764082
MP6,1.3054965796249203,103.91638142426865
MP6M,1.3022982737557702,103.90828624158966
MP6S,1.3021648304353715,103.90840334501843
MP7,1.3055812783399696,103.91468879090584
MR3,1.3076935258199842,103.85909249026949
MR4,1.3079140431771652,103.8599731043318
MR5,1.3081555032749435,103.86079175042093
MR6,1.3071674063050989,103.860536501889
MR7,1.3075628847261747,103.8603921769383
M1,1.3230747811611239,103.88643638826342
M16,1.3284561387923488,103.88648711671351
M20,1.3275904526526752,103.8872655617889
M25,1.3242254443101509,103.88817771100875
M28,1.3311255664042714,103.88515749278551
M3,1.3298680865686279,103.88689704177298
M32,1.322312871237763,103.8827929694789
M33,1.3232457923541576,103.88217267100742
M34,1.33250795730011,103.8856404174847
M35,1.3272818522606618,103.8859150359735
M36,1.326509562382485,103.88540075379076
M37,1.3276774087929712,103.8856050735695
M38,1.3271530486482315,103.88747666495222
M4,1.329022794058407,103.88765970175433
NBRM,1.3040036166790818,103.86301043995836
NTL,1.3625494166235737,103.93608875149356
NT1,1.3611959653243422,103.93627591213452
NT10,1.3651635379350184,103.945291192554
NT11,1.3637175995470963,103.94420530977224
NT12,1.3695448100447907,103.933471291194
NT13,1.367543719584096,103.93410174872746
NT14,1.3706364170177978,103.93599116999945
NT15,1.3397415899224674,103.93717164978011
NT16,1.338014739818594,103.93863948613199
NT17,1.3371834680075492,103.93919062185056
NT2,1.3620583764717364,103.93638451166723
NT3,1.3640245552539123,103.93632491244499
NT4,1.3654317476675604,103.93623652273267
NT5,1.3616613990271371,103.9399014697318
NT6,1.3673373187590008,103.94179198726476
NT6L,1.368074227174044,103.94134824452101
NT7,1.366004670620978,103.9429821841097
NT7L,1.3651149080077425,103.94264639424618
NT8,1.365971245260869,103.9401916925832
NT9,1.3667088585914036,103.94416428611494
N12L,1.3690776400778215,103.93425501060877
PDC4,1.3778877152433913,103.73874607750489
PDC5,1.391575269300993,103.74337020617482
PDJ3,1.3347153913634897,103.72041507700816
PDJ7,1.348961590640251,103.69791006448088
PDL1,1.394146066299304,103.91295050922268
PDL2,1.4028669910573803,103.91309730699777
PDP4,1.3837675231487243,103.77137123961244
PDP5,1.3854160932518795,103.76607212381168
PDQ5,1.292679329769361,103.81098242424252
PDR2,1.3669259778172504,103.96455015442594
PDR6,1.3779685792615106,103.94186638727041
PDR7,1.3797395060386983,103.9362361216365
PDS1,1.3854699982857899,103.90183385802798
PDT8,1.3553703676578694,103.93451077983535
PDW5,1.4307681685236948,103.7941461022233
PDW7,1.445462284938923,103.79806059149975
PDW8,1.4381363820727737,103.79515144765338
PD8W,1.4431164400349494,103.79104630681391
PLB1,1.3690846037201425,103.95886128429326
PL10,1.3966475919364,103.91030619395787
PL11,1.3981144128367358,103.90865055016039
PL12,1.392370666728483,103.90940612733498
PL13,1.3935886554890804,103.91038940445063
PL14,1.4023968775457856,103.90504945007166
PL15,1.3948625188764774,103.91258495275902
PL16,1.3986088574081854,103.90936832589114
PL17,1.3987172907709327,103.9163888739782
PL18,1.3960928474761454,103.91431651502297
PL19,1.3996847723542276,103.91010391091966
PL20,1.3995558665879668,103.91519589302487
PL21,1.3949707847951496,103.91546575186779
PL22,1.3977398982918745,103.91591124799312
PL23,1.399766896599864,103.90368863010534
PL24,1.3995519599597044,103.90833604330263
PL25,1.3955198255395493,103.9117777047101
PL26,1.397283842157002,103.91530323143323
PL27,1.3984631405322845,103.90307285517675
PL28,1.4020092036707783,103.90651604233183
PL29,1.400538847013659,103.91326596736533
PL30,1.3943539447375144,103.91409384167889
PL31,1.4036785832909175,103.90619802298995
PL32,1.4048472500172462,103.90460666624058
PL33,1.4012553870089215,103.9098906657592
PL34,1.4038622806100294,103.90798247324102
PL35,1.403119329325957,103.90729350674636
PL36,1.4060197574757567,103.9062230563649
PL37,1.4032349137543962,103.90965714004695
PL38,1.404599230619109,103.90863393763117
PL39,1.404000203581804,103.89795280345739
PL40,1.4037210635186224,103.89915033137765
PL41,1.4026510883226686,103.9019426804346
PL42,1.4021264239945672,103.91169725663087
PL43,1.4017143985503484,103.9030958327368
PL44,1.3988565566526352,103.90132875322395
PL45,1.393629380207697,103.91450023771391
PL46,1.4002594317477945,103.911629841452
PL47,1.40062697761417,103.9009163284307
PL48,1.4030051179067977,103.90038376648238
PL49,1.39934386050485,103.90038229474251
PL50,1.4014192894388904,103.89943821756682
PL51,1.400027896076509,103.89864919917358
PL52,1.410213756755385,103.90146940720668
PL53,1.4052986453292424,103.89817526182316
PL54,1.4045062262447912,103.89534432107756
PL55,1.4054048056345347,103.89684156866551
PL56,1.4070699794626342,103.91172986197292
PL57,1.4019208645334236,103.91468720451964
PL58,1.399914839464193,103.91679073265148
PL59,1.4081093216534804,103.89876067269095
PL60,1.4058229986447555,103.91325810351427
PL61,1.4061149025133164,103.90888986674658
PL62,1.405533926416853,103.89552843195193
PL63,1.4057398730818205,103.90957965561789
PL64,1.405292841698462,103.91021417456207
PL65,1.4097624479246258,103.89972278958615
PL66,1.3935832922158498,103.9083695310193
PL67,1.4084738701672737,103.89751341807955
PL68,1.4028497771467379,103.8956389998495
PL69,1.4025347595532867,103.91761458579163
PL70,1.4030007739268127,103.89324051770683
PL71,1.404002823949442,103.91577153642424
PL72,1.4011009423466618,103.89427875623936
PL73,1.4032946064344987,103.89202440609496
PL74,1.4012602647548897,103.89160298259306
PL75,1.4134499069115312,103.898751428957
PL76,1.413300796243431,103.89932825423607
PL77,1.401012310975495,103.91955204475835
PL78,1.4112200458616677,103.89750491628322
PL79,1.3990865715031735,103.92126329189911
PL80,1.4167856591181187,103.9021077540441
PL81,1.419792210283198,103.90448268138022
PL82,1.4169721676214329,103.90027160812295
PL83,1.4185115837826394,103.90211346787348
PL84,1.3978246062557662,103.92044173089411
PL85,1.4144265294571667,103.9003385588945
PL86,1.4179543758353037,103.90585033890689
PL87,1.4193939665916053,103.90618966735775
PL88,1.417492115176636,103.91038472453967
PL89,1.4189306059857634,103.91097543387741
PL90,1.4178182413776312,103.91256219755702
PM1,1.374282852405608,103.95660442487505
PM10,1.3667464214739626,103.96247396456312
PM11,1.3647932754078989,103.96345701840346
PM12,1.364905492978833,103.96502890331372
PM13,1.366473554777537,103.95959774167446
PM14,1.3647084328267207,103.96010539790726
PM15,1.3641601337238678,103.96167711032794
PM16,1.3623587330477784,103.96272060688577
PM17,1.3628388914348102,103.95975833337474
PM18,1.3647565501015386,103.95687982769032
PM19,1.367956777555041,103.95702273852433
PM2,1.3700730656196631,103.96101285046049
PM20,1.368041633413594,103.94745603169562
PM21,1.3711969823159393,103.94941542540158
PM22,1.3685624312364952,103.95221374215522
PM23,1.368681755302249,103.9495037477115
PM24,1.3671851799114298,103.9513153189908
PM25,1.3763901312097717,103.94560888980388
PM26,1.373867572894941,103.94399274023186
PM27,1.3739601888977975,103.94659596969208
PM28,1.3747001092714668,103.94776600610439
PM29,1.3773336408343035,103.94337373293367
PM3,1.3718003498167461,103.96093300168182
PM30,1.3757453839953475,103.94217718688299
PM31,1.3771735769826878,103.94712153743028
PM32,1.379306773598291,103.94009872430242
PM33,1.3770658998249783,103.93993136890829
PM34,1.378000605084881,103.9387119702444
PM35,1.3807695117170868,103.93864139053586
PM36,1.382416558645188,103.93707054978742
PM37,1.3819247877443936,103.93601952013235
PM38,1.3789475812238117,103.93724254160885
PM4,1.3741059191478615,103.96144271358429
PM40,1.3779476132601687,103.93538366563013
PM41,1.3788374116684676,103.93408744824963
PM43,1.3772363788570843,103.933136254465
PM44,1.375965618267452,103.93329952863957
PM45,1.3746019548874393,103.93590489391228
PM46,1.373224586883511,103.93838698872838
PM5,1.373770353071396,103.96260801282267
PM6,1.370820028225231,103.96341243438104
PM7,1.367557638171994,103.96324992159052
PM8,1.3716359902146564,103.96025594204671
PM9,1.3682919670590967,103.96121606162903
PP1,1.3340049020680769,103.86921395965454
PP2,1.3326801447688825,103.86605451410936
PP3,1.3336019833981616,103.86584452814029
PP4,1.3347329118377305,103.86611923734664
PP5,1.3363131015185339,103.86322285844973
PP6,1.3322837359757804,103.86761465081399
PP9T,1.3321946782571863,103.86606008684048
PRM,1.2854503678206244,103.84227000806189
PRM1,1.3696196338882014,103.95783518955061
PRS1,1.368017156377775,103.96032633770311
PR1,1.367331839559714,103.95799980233409
PR10,1.3737389560940712,103.95718283417933
PR11,1.3744576196610299,103.95939030529709
PR12,1.3687136904214412,103.95268297102702
PR13,1.3694763858176857,103.94961882876983
PR14,1.36668608880898,103.95149269876835
PR2,1.3672748025475827,103.95544278951135
PR3,1.3710634228755592,103.95071563026282
PR4,1.3729346460751741,103.95452048873393
PR5,1.370508264193335,103.95511705035062
PR6,1.3693790590205053,103.95759400506218
PR7,1.3710094121120664,103.95768508262705
PR8,1.371267840795118,103.95957441760447
PR9,1.3732053012591277,103.95845575439009
P1,1.3993368546917764,103.90702372583482
P11,1.321204214426874,103.74835585800413
P12,1.3205673948612164,103.74819409636507
P13,1.32069015976828,103.75040784611791
P14,1.3193536177884093,103.74917540107634
P15,1.3198348225460355,103.74814817657057
P16,1.3198823805928215,103.74716480513705
P17,1.3188214674823946,103.74738396670357
P2,1.4001046189481625,103.90602882381455
P3,1.3984568370825314,103.90577445865635
P34L,1.4045253632063053,103.90742251192135
P35L,1.4022418712257227,103.90762249223593
P4,1.3972271617557055,103.90562289882669
P40L,1.378101228997388,103.93593291083164
P5,1.396877554712999,103.90764189630674
P5L,1.3974837242799767,103.90775041709175
P6,1.3953685695565603,103.90946234340264
P6L,1.3955982538271992,103.91008575182195
P7,1.395427966897407,103.90647015288697
P71L,1.4030316355351902,103.91590261360946
P73L,1.4027378966441444,103.89194729925192
P76L,1.4123215469010597,103.8992395945897
P77L,1.4001120866706809,103.91929776382841
P8,1.394228446238067,103.91091390677042
P88L,1.417455716266433,103.91087251352258
P89L,1.419339313044051,103.91190496880934
P9,1.3929239184124922,103.91253745829592
Q14,1.2976307008778907,103.80216803097181
Q15,1.298332573143507,103.80175442244324
Q16,1.2969337257257847,103.80371667974536
Q17,1.2962063464606495,103.80382460327912
Q19,1.294701006605811,103.80325801294246
Q2A,1.2916476231174177,103.80438670203392
Q4,1.288713705492311,103.8039083538027
Q41,1.294345239395992,103.80922355228716
Q48,1.2953582295668464,103.80351335770989
Q49,1.2952947342758852,103.80277197043489
Q5A,1.2911403172091753,103.80316783226503
Q5S,1.290779202832364,103.80214729898836
Q51,1.29793262781623,103.79906247903378
Q52,1.2967856200643266,103.79891198839482
Q55,1.298689181938898,103.79642676862838
Q59,1.300933741254127,103.79758469119295
Q65,1.305523820456335,103.79875385421042
Q65A,1.3070878550554548,103.80113832326735
Q66,1.3067047897222317,103.7994973472629
Q67,1.3071728123632311,103.80054334003177
Q68,1.3068774261960954,103.79900467147296
Q70,1.3073460706115319,103.80054927179171
Q72,1.3064930061098052,103.80089701701297
Q73,1.3062533085068184,103.80039166552652
Q75M,1.3083119292817045,103.79369887834397
Q77M,1.3115932040321523,103.79201555445752
Q8,1.294206414375911,103.79956933961464
Q80,1.308536481409173,103.79270170688443
Q81,1.3075367428679028,103.7931643203566
Q84,1.3067809877783425,103.79667318529319
Q85,1.3082345910446556,103.7920456703824
Q86,1.2945634816894256,103.80387186857219
Q87,1.3088789371038378,103.79623840948672
Q88,1.2929905606576144,103.80055965992032
Q89,1.3062461348732033,103.79504979530866
Q92,1.2947981950673075,103.80848502285858
Q93,1.2949401336399393,103.80806396955144
Q94,1.3076378079345679,103.80056110547294
Q95,1.3067193471401597,103.8012681797189
Q96,1.2953471669289232,103.80440525007499
Q97,1.2991996020608594,103.79738568437071
Q98,1.2973375726157717,103.79728490662406
Q99,1.3052955173997691,103.79909451795835
RCM,1.3072102800045216,103.85535244045651
RC1,1.328546809837197,103.85155370374817
RC2,1.3276877467528554,103.85307063417073
RC3,1.3282855436779146,103.85456412458848
RHM,1.2864639274830016,103.81857760519341
RHM2,1.2870082444741207,103.81690732416628
RHM3,1.2879157769529934,103.81727324816993
RHM4,1.2879887721540044,103.815817221734
RHS,1.2882886138255252,103.81561639580673
SAM,1.2925635490008873,103.8118774506864
SAM2,1.2939801137911928,103.81098041001111
SB1,1.446480287012054,103.82205727914038
